ID	Giocatore	Squadra	Ruolo	Ruolo Mod. Av.	Fuori lista	Quotazione	Presenze	Media	Media recente	Media pagella	Media recente pagella	Somma bonus malus	Somma bonus malus ultime 5
376	CAQUERET	como	C	C		15	17	6,35	8	5,97	6,5	6,5	6
149	CARBONI		C	T	*	5	10	5,65		5,75	-1	-1	-0,5
548	CASADEI	torino	C	C		10	20	6,03	6,25	5,85	5,63	3,5	5,5
503	CASTAGNETTI		C	C	*	9							
402	CATALDI	lazio	C	C		14	20	6,48	7,75	6,05	6,38	8,5	5
759	CAVUOTI		C	T	*	1	1	5,5		5,5	-1	0	0
695	CHARLYS		C	C	*	1							
549	CIAMMAGLICHELLA		C	C	*	1							
696	CISSE		C	T	*	2							
505	COLLOCOLO	cremonese	C	C		1	5	6	5,5	6,1	5,5	-0,5	-0,5
637	CONCEICAO	juventus	C	T		14	17	6,44	6,33	6,09	6,17	6	3
4462	CORNET	genoa	C	T		2	5	4,8	5,75	5,4	5,75	-3	-3
438	COULIBALY LA.	lecce	C	C		12	19	6,26	6,13	6,03	6,13	4,5	0
4486	CREMASCHI	parma	C	C		1	1	5,5		5,5	-1	0	0
334	CRISTANTE	roma	C	C		12	22	6,16	6,25	6,14	6,38	0,5	-0,5
3948	CUADRADO	pisa	C	C		3	9	6,28		6,06	-1	2	2
150	CUENCA		C	T	*	1							
303	CYPRIEN		C	C	*	2							
377	DA CUNHA	como	C	C		14	21	6,33	6,8	6,1	6,3	5	3
598	DARBOE		C	C	*	2							
257	DE BRUYNE	napoli	C	T		9	8	7,75		6,31	-1	11,5	6
15	DE KETELAERE	atalanta	C	T		19	21	6,79	7,7	6,26	6,7	11	5
16	DE ROON	atalanta	C	C		13	20	6,18	7,2	6,15	6,5	0,5	3,5
87	DEIOLA	cagliari	C	C		7	12	6		5,96	-1	0,5	0,5
403	DELE-BASHIRU	lazio	C	T		4	8	5,69	5,75	5,69	5,75	0	0
550	DEMBELE		C	C	*	1	1	6		6	-1	0	0
188	DI MAGGIO		C	C	*	1							
551	DI MARCO		C	C	*	1							
4300	DIOUF	inter	C	C		3	6	5,83	6	5,83	6	0	0
228	DOUGLAS LUIZ		C	C	*	16							
581	DURMUSH		C	C	*	1							
17	EDERSON	atalanta	C	C		11	19	5,89	6,1	5,92	6,1	-0,5	0
669	EKKELENKAMP	udinese	C	C		13	19	6,37	7,7	5,89	6,5	9	6
599	EL AYNAOUI	roma	C	C		5	10	5,65	5	5,7	5,5	-0,5	0
49	EL AZZOUZI		C	C	*	4							
1062	ELLERTSSON	genoa	C	C		11	21	6,05	6,1	5,88	6,1	3,5	0
4406	ELMAS	napoli	C	T		9	18	5,78	5,9	5,75	5,7	0,5	1
734	ENGELHARDT		C	C	*	9							
198	ESPOSITO SE.	cagliari	C	T		16	22	6,57	6,6	6,07	6,2	11	2
304	ESTEVEZ	parma	C	C		8	16	5,78	5,6	5,88	5,7	-1,5	-0,5
50	FABBIAN	fiorentina	C	C		10	14	6,21	6,2	5,82	5,7	5,5	2,5
122	FAGIOLI	fiorentina	C	C		10	20	5,88	6,1	5,83	6,1	1	0
439	FATICANTI	juventus	C	C		1							
123	FAVASULI		C	C	*	1							
124	FAZZINI	fiorentina	C	C		2	9	5,72	5,5	5,72	5,5	0	0
51	FERGUSON LE.	bologna	C	C		10	16	5,94	6,1	5,88	5,8	1	1,5
471	FOFANA	milan	C	C		11	19	6,11	6,17	5,95	6	3	0,5
5976	FOFANA SA.	lecce	C	C		5							
258	FOLORUNSHO	cagliari	C	T		7	16	6		5,91	-1	1,5	2
189	FRATTESI	inter	C	C		4	8	5,88	5,75	5,88	5,75	0	0
152	FRENDRUP	genoa	C	C		11	22	5,98	6,8	5,91	6,3	1,5	2,5
52	FREULER	bologna	C	C		6	16	5,63	5,2	5,81	5,4	-3	-1
88	GAETANO	cagliari	C	T		14	21	6,36	6,3	6	6,1	7,5	1
5711	GAGLIARDINI	verona	C	C		10	18	6	6	6	6,1	0	-0,5
5883	GANDELMAN	lecce	C	T		7	4	5,63	5,63	5,63	5,63	0	0
622	GHION		C	C	*	2							
259	GILMOUR	napoli	C	C		4	7	6,57		6,21	-1	2,5	-0,5
552	GINEITIS	torino	C	C		8	15	5,73	5,75	5,73	5,75	0	0
1078	GORTER	lecce	C	C		1	1	5,5	5,5	5,5	5,5	0	0
507	GRASSI	cremonese	C	C		6	16	5,63	5,5	5,72	5,5	-1,5	0
151	GRONBAEK		C	C	*	1	3	5,67		5,83	-1	-0,5	-0,5
404	GUENDOUZI		C	C	*	13	16	6,38	6	6,19	6	3	-0,5
697	HARROUI	verona	C	C		4	8	5,63	5,67	5,63	5,67	0	0
261	HASA		C	C	*	2							
440	HELGASON	lecce	C	C		3	4	5,63	6	5,63	6	0	0
305	HERNANI		C	C	*	4	3	5,67		5,67	-1	0	0
582	HOJHOLT	pisa	C	C		4	6	5,58		5,67	-1	-0,5	-0,5
623	IANNONI	sassuolo	C	C		2	4	6,5	5,25	5,88	5,5	2,5	2,5
133	IKONE NA.		C	T	*	13							
553	ILIC IV.	torino	C	C		3	7	5,64		5,79	-1	-1	-1
64	ILING	pisa	C	T		11							
554	ILKHAN	torino	C	C		4	8	5,63	5,6	5,69	5,7	-0,5	-0,5
125	INFANTINO		C	C	*	1							
3947	JASHARI	milan	C	C		4	5	5,8	5,83	5,8	5,83	0	0
583	JEVSENAK		C	C	*	4							
441	KABA		C	C	*	6	11	5,68	5,25	5,73	5,5	-0,5	-0,5
65	KARLSSON		C	T	*	10							
670	KARLSTROM	udinese	C	C		11	23	6,02	6,2	5,98	6,2	1	0
698	KASTANOS		C	T	*	1	2	5,75		5,75	-1	0	0
306	KEITA	parma	C	C		10	21	5,98	5,8	6	5,8	-0,5	0
378	KONE		C	T	*	8							
1861	KONE IS.	sassuolo	C	C		16	20	6,63	7	6,13	6,38	10	2,5
336	KONE KO.	roma	C	C		16	22	6,52	7,25	6,25	6,63	6	2,5
229	KOOPMEINERS	juventus	C	T		9	18	5,75	6	5,89	6	-2,5	0
230	KOSTIC	juventus	C	T		14	10	7,2	8,25	6,2	6,75	10	3
1093	KOUDA		C	C	*	5							
1079	KOVAC	lecce	C	C		1							
6178	LAHDO	como	C	C		2							
555	LAZARO	torino	C	C		10	22	5,93	5,9	5,89	5,7	1	1
584	LEONCINI		C	C	*	1							
624	LIPANI	sassuolo	C	C		5	10	5,65	5,8	5,65	5,8	0	0
5773	LITETA	cagliari	C	C		1	1	5,5		5,5	-1	0	0
263	LOBOTKA	napoli	C	C		14	18	6,39	6,8	6,19	6,2	3,5	3
231	LOCATELLI	juventus	C	C		15	22	6,25	6,9	6,3	6,7	-1	1
472	LOFTUS-CHEEK	milan	C	C		14	19	6,34	6,7	6	6,1	6,5	3
508	LORDKIPANIDZE		C	C	*	1	1	6		6	-1	0	0
4407	LORRAN	pisa	C	T		6	7	6	5,25	5,57	5,25	3	0
671	LOVRIC	verona	C	C		3	5	5,6	5,5	5,5	5,5	0,5	-0,5
6026	LOYOLA OLEA	pisa	C	C		6	1	6	6	6	6	0	0
190	LUIS HENRIQUE	inter	C	C		13	16	6,13	6,2	6,03	6	1,5	1
18	MALDINI	lazio	C	T		3	7	5,71	5,5	5,79	5,5	-0,5	0
1080	MALEH	cremonese	C	C		5	9	5,67	5,67	5,78	5,83	-1	-1
154	MALINOVSKYI	genoa	C	T		17	21	6,57	8	6,05	6,6	11	7
649	MAN		C	T	*	16							
126	MANDRAGORA	fiorentina	C	C		16	23	6,67	6,5	5,98	5,9	16	3
442	MARCHWINSKI	lecce	C	C		1							
91	MARIN		C	C	*	8							
585	MARIN MA.	pisa	C	C		5	17	5,44	5,2	5,56	5,4	-2,5	-1,5
155	MASINI	genoa	C	C		8	17	5,76	5,83	5,88	6	-2	-0,5
4317	MATIC	sassuolo	C	C		14	22	6,27	6,2	6,18	6,1	2	0,5
4930	MAUCCI		C	T	*	1							
736	MAZZAGLIA		C	C	*	1							
379	MAZZITELLI	cagliari	C	C		11	10	7	7,8	6,3	6,5	7	6,5
443	MCJANNETT		C	C	*	7							
232	MCKENNIE	juventus	C	C		18	20	6,68	7,7	6,23	6,6	9	5,5
265	MCTOMINAY	napoli	C	C		22	22	7,18	8,3	6,39	6,5	17,5	9
510	MILANESE		C	C	*	2							
4014	MILLER	udinese	C	C		5	8	5,75	5,9	5,88	6	-1	-0,5
156	MIRETTI	juventus	C	C		9	8	6,75	7,3	6,19	6,3	4,5	5
191	MKHITARYAN	inter	C	C		13	17	6,24	7	6,12	6,4	2	3
473	MODRIC	milan	C	C		17	21	6,67	6,5	6,45	6,33	4,5	0,5
53	MORO NI.	bologna	C	C		11	16	6,22	6	6,06	6	2,5	0
406	MUNOZ LOPEZ		C	T	*	1							
474	MUSAH	atalanta	C	C		7	11	5,86	5,67	5,91	5,83	-0,5	-0,5
127	NDOUR	fiorentina	C	C		8	17	5,85	5,75	5,71	5,75	2,5	0
5922	NGOM	lecce	C	C		5							
699	NIASSE	verona	C	C		9	14	5,89	6,5	5,86	6,17	0,5	1
380	NICO PAZ	como	C	T		24	23	7,41	6,3	6,46	6,4	22	-0,5
4371	NICOLUSSI CAVIGLIA	parma	C	C		4	10	5,7	5	5,75	5	-0,5	-1
4405	ONANA JE.	genoa	C	C		1	1	5,5		5,5	-1	0	0
1094	ORDONEZ	parma	C	C		2	9	5,33	5,5	5,56	5,5	-2	-1,5
4358	ORISTANIO	parma	C	T		6	13	5,65	5,5	5,69	5,5	-0,5	0
444	OUDIN		C	C	*	11							
233	OWUSU		C	C	*	1							
672	PAFUNDI		C	T	*	5							
234	PAGNUCCO		C	C	*	1							
19	PALESTRA	cagliari	C	C		15	22	6,43	7,2	6,14	6,4	6,5	4
235	PAPADOPOULOS		C	T	*	2							
20	PASALIC	atalanta	C	T		12	19	6,24	7	5,87	6,17	7	2,5
700	PATANE		C	C	*	1							
673	PAYERO	cremonese	C	C		8	15	5,9	6	5,9	6	0	-1
556	PEDERSEN	torino	C	C		7	17	5,65	5,33	5,74	5,5	-1,5	-0,5
674	PEJICIC		C	C	*	1							
339	PELLEGRINI LO.	roma	C	T		13	15	6,53	6,67	6	5,83	8	2,5
1085	PERCIUN	torino	C	T		1							
737	PERRONE	como	C	C		15	21	6,48	6,8	6,21	6,3	5,5	-0,5
586	PICCININI	pisa	C	C		7	12	5,71	5,75	5,79	5,75	-1	0
511	PICKEL		C	C	*	10							
445	PIERRET		C	C	*	1	1	6		6	-1	0	0
3895	PIOTROWSKI	udinese	C	C		9	20	5,88	5,5	5,73	5,5	3	0
340	PISILLI	roma	C	C		6	8	6	6,2	5,88	6	1	1
731	PLICCO	parma	C	T		1							
55	POBEGA	bologna	C	C		11	16	6,44	5,5	6,03	5,5	6,5	1
93	PRATI	torino	C	C		8	21	5,79	5,5	5,76	5,63	0,5	-0,5
6152	PRZYBOREK	lazio	C	T		6							
643	PULISIC	milan	C	T		25	16	7,88	6	6,44	6	23	0
4467	RABIOT	milan	C	C		18	16	7,47	6,9	6,56	6,3	14,5	3
446	RAFIA		C	C	*	1							
447	RAMADANI	lecce	C	C		8	22	5,75	5,6	5,91	5,9	-3,5	-1,5
738	RAZI		C	T	*	8							
475	RICCI	milan	C	C		13	18	6,33	6	6,06	6	5	0
128	RICHARDSON		C	C	*	1	2	5,5		5,5	-1	0	0
754	ROG		C	C	*	1							
407	ROVELLA	lazio	C	C		2	6	5,92	5,75	5,92	6	0	0
4314	ROWE	bologna	C	T		10	14	5,89	6,2	5,89	6	0	1
675	RUI MODESTO		C	C	*	1	3	6,33		6	-1	1	1
129	SABIRI	fiorentina	C	T		1	1	6		6	-1	0	0
266	SACO		C	C	*	1							
481	SAELEMAEKERS	milan	C	T		17	22	6,73	6,25	6,36	6	8	1
4315	SALA ÁL.	lecce	C	C		4	6	5,83	6	5,67	6	1	1
587	SALA MAT.		C	C	*	5							
21	SAMARDZIC	atalanta	C	T		11	14	6,21	6	5,89	6	4,5	0,5
1465	SANTIAGO		C	C	*	1							
4460	SARMIENTO		C	T	*	4	5	5,8		5,8	-1	0	0
701	SERDAR	verona	C	C		9	17	6,12	5,5	5,82	5,5	4,5	-0,5
739	SERGI ROBERTO	como	C	C		2	8	5,75	6,25	5,88	6,25	-1	0
512	SERNICOLA		C	C	*	1							
307	SOHM	bologna	C	C		6	15	5,53	5,75	5,53	5,75	0	0
5856	SOLOMON	fiorentina	C	T		15	4	6,88	6,88	6,13	6,13	3	3
4111	SORENSEN	parma	C	C		10	21	5,95	5,7	5,86	5,7	2	0
137	SOTTIL	lecce	C	T		10	17	6	5,6	5,79	5,6	3,5	0
416	STANCIU		C	C	*	1	4	4,88	2	5,63	5	-3	-3
192	STANKOVIC		C	C	*	2							
4359	STENGS	pisa	C	T		1							
745	STREFEZZA	parma	C	T		21							
193	SUCIC	inter	C	C		10	16	6,16	5,83	5,94	5,83	3,5	0
22	SULEMANA IB.	cagliari	C	C		4	4	6,63	7,75	6	6,25	2,5	2,5
702	SUSLOV	verona	C	T		1							
557	TAMEZE	torino	C	C		6	19	5,53	5,13	5,58	5,25	-1	-0,5
5881	TAYLOR	lazio	C	C		12	3	7	7	6	6	3	3
158	THORSBY	cremonese	C	C		11	12	6,42	5,75	5,92	5,75	6	-0,5
625	THORSTVEDT	sassuolo	C	T		13	17	6,41	6,33	6,12	6,17	5	3,5
236	THURAM KHE.	juventus	C	C		15	22	6,39	6,7	6,16	6,5	5	1
588	TOURE ID.	pisa	C	C		9	21	5,88	5,6	5,83	5,7	1	-0,5
720	TRDAN		C	C	*	1							
56	URBANSKI		C	C	*	2							
513	VALOTI		C	C	*	1							
523	VANDEPUTTE	cremonese	C	T		11	21	6,1	5,63	5,95	5,75	3	-0,5
514	VAZQUEZ		C	T	*	11	13	6,23	5,5	5,85	5,5	5	1
408	VECINO		C	C	*	9	12	5,88	6,17	5,83	5,83	0,5	0,5
5710	VERDI		C	T	*	1							
267	VERGARA	napoli	C	C		3	4	7,13	7,67	6,25	6,5	3,5	3,5
597	VIGNATO		C	T	*	11							
94	VIOLA		C	T	*	12							
558	VLASIC	torino	C	T		17	23	6,67	5,5	6	5,5	15,5	0
626	VOLPATO	sassuolo	C	T		10	12	6,54		6,04	-1	6	4
4303	VRANCKX	sassuolo	C	C		4	13	5,54	5,33	5,62	5,5	-1	-0,5
721	VURAL	pisa	C	C		4	8	5,63		5,81	-1	-1,5	-1
639	WEAH		C	T	*	15							
194	ZALEWSKI	atalanta	C	C		13	17	6,32	6,1	6,06	6,1	4,5	0
524	ZANIMACCHIA		C	T	*	12							
4469	ZANIOLO	udinese	C	T		17	18	6,97	8,25	6,17	6,5	14,5	4
676	ZARRAGA	udinese	C	C		2	6	5,75	5,75	5,83	5,75	-0,5	-0,5
647	ZERBIN	cremonese	C	T		8	17	5,82	5,5	5,74	5,5	1,5	0
476	ZEROLI		C	C	*	2							
4465	ZHEGROVA	juventus	C	T		8	8	5,75	5,75	5,75	5,75	0	0
195	ZIELINSKI	inter	C	C		19	18	6,94	7,8	6,22	6,6	13	6
1862	ABOUKHLAL	torino	A	T		7	10	5,3	5,5	5,45	5,5	-1,5	-1
559	ADAMS	torino	A	A		19	22	6,45	6,2	5,86	5,6	13	3
703	AJAYI	verona	A	A		1							
6082	ALBARRACIN BASIL	cagliari	A	T		10							
741	ALI JASIM		A	T	*	7							
648	ALMQVIST	parma	A	T		7	9	5,61	5,5	5,61	5,5	0	0
627	ALVAREZ		A	A	*	10							
269	AMBROSINO		A	A	*	1	2	5,5		5,5	-1	0	0
237	ANGHELE		A	A	*	2							
1063	ANKEYE		A	A	*	6							
722	ARENA		A	T	*	6							
747	AZON		A	A	*	2							
5709	BALENTIEN	milan	A	T		1							
448	BANDA	lecce	A	T		14	18	6	5,2	5,72	5,3	5	-0,5
6153	BASSANINI		A	T	*	6							
678	BAYO	udinese	A	A		4	8	5,88		5,75	-1	1	1
1086	BEGIC		A	T	*	1							
742	BELOTTI	cagliari	A	A		3	3	8,17		6,17	-1	6	6
120	BELTRAN		A	A	*	17							
308	BENEDYCZAK		A	T	*	13	13	5,92	5,25	5,65	5,25	3,5	2,5
628	BERARDI	sassuolo	A	T		18	13	7,54	7,75	6,23	6,25	17	10
57	BERNARDESCHI	bologna	A	T		11	14	5,96	6	5,82	6	2	3
6151	BOGA	juventus	A	T		12							
4221	BOLZAN		A	A	*	1							
515	BONAZZOLI	cremonese	A	A		19	20	6,75	5,7	5,98	5,7	15,5	0
589	BONFANTI NI.		A	A	*	6							
196	BONNY	inter	A	A		19	14	7,43	7	6,14	6	18	3
755	BORRELLI	cagliari	A	A		15	21	6,1	5,7	5,69	5,6	8,5	0,5
6155	BOWIE	verona	A	A		8							
704	BRAAF		A	A	*	4							
5868	BRASCHI		A	A	*	1							
679	BRAVO		A	A	*	4	5	6,2	5,5	5,7	5,5	2,5	2,5
130	BREKALO		A	T	*	11							
680	BRENNER		A	A	*	15							
4282	BUFFON LOUIS		A	T	*	1	1	5,5		5,5	-1	0	0
4318	BUKSA	udinese	A	A		9	12	5,88		5,67	-1	2,5	0
449	BURNETE		A	A	*	9							
705	CAIA		A	A	*	1							
450	CAMARDA	lecce	A	A		9	16	5,44	5	5,47	5	-0,5	0
58	CAMBIAGHI	bologna	A	T		18	19	6,5	6,13	5,95	5,63	10,5	2
409	CANCELLIERI	lazio	A	T		15	16	6,34	5,5	5,91	5,7	7	-1
410	CASTELLANOS		A	A	*	18	11	6,64		5,91	-1	8	0
59	CASTRO	bologna	A	A		20	20	6,95	5,88	5,98	5,63	19,5	4
706	CAZZADORI		A	A	*	1							
743	CERRI		A	A	*	1							
309	CHARPENTIER		A	A	*	10							
270	CHEDDIRA	lecce	A	A		10	9	6,06	5,5	5,72	5,5	3	0
600	CHERUBINI		A	T	*	1							
642	CHUKWUEZE		A	T	*	11	1	5,5		5,5	-1	0	0
629	CIERVO		A	T	*	2							
477	COLOMBO	genoa	A	A		19	22	6,43	7,5	5,86	6,3	12,5	6
707	CRUZ		A	A	*	2							
381	CUTRONE		A	A	*	12	15	5,87	5,5	5,67	5,5	3	0
60	DALLINGA	bologna	A	A		15	14	6,21	5,33	5,89	5,33	4,5	0
1071	DAVID	juventus	A	A		25	19	6,79	9,7	5,95	6,9	16	14
681	DAVIS	udinese	A	A		23	22	6,98	7,6	5,98	6,3	22	6,5
517	DE LUCA		A	A	*	4	1	10		7	-1	3	3
1064	DEBENEDETTI		A	A	*	1							
411	DIA	lazio	A	A		8	14	5,75	5,5	5,54	5,5	3	0
382	DIAO	como	A	T		8	6	5,58		5,58	-1	0	0
682	DIAWARA		A	A	*	2							
310	DJURIC	cremonese	A	A		4	4	5,5	5,75	5,63	5,75	-0,5	-0,5
61	DOMINGUEZ	bologna	A	T		12	10	6,05	6,25	5,8	5,75	2,5	1,5
383	DOUVIKAS	como	A	A		22	21	7,14	9,63	6	6,63	24	12
342	DOVBYK	roma	A	A		16	12	6,88	10	6,04	7	10	6
590	DUBICKAS		A	A	*	8							
5884	DUROSINMI	pisa	A	A		11	3	7,17	7,17	5,83	5,83	4	4
344	DYBALA	roma	A	T		19	17	6,29	7,75	5,94	6,5	6	5
131	DZEKO		A	A	*	8	9	5,44		5,5	-1	-0,5	-0,5
752	EBONE		A	A	*	1							
160	EKHATOR	genoa	A	A		13	17	5,94	5,63	5,68	5,63	4,5	0
161	EKUBAN	genoa	A	A		15	17	6,21	10	5,79	7	7	3
343	EL SHAARAWY	roma	A	T		12	11	5,91	6,5	5,77	6	1,5	1
6148	ELPHEGE	parma	A	A		2	1	5,5	5,5	5,5	5,5	0	0
197	ESPOSITO PIO	inter	A	A		19	18	6,72	7,63	6,03	6,38	12,5	5
384	FADERA	sassuolo	A	T		15	22	6,05	6,5	5,8	5,9	5,5	3
97	FELICI	cagliari	A	T		8	11	6,36		5,86	-1	5,5	0
1463	FERGUSON EV.	roma	A	A		17	15	6,63	7,75	5,93	6,25	10,5	7
412	FERNANDES		A	T	*	1							
1065	FINI		A	T	*	1	1	5,5		5,5	-1	0	0
4112	FRIGAN	parma	A	A		1							
5835	FULLKRUG	milan	A	A		17	7	6,29	6,6	5,86	6	3	3
385	GABRIELLONI		A	A	*	6							
591	GIANI		A	A	*	2							
478	GIMENEZ	milan	A	A		4	9	5,78		5,83	-1	-0,5	-0,5
709	GIOVANE	napoli	A	A		17	22	6,39	5,5	5,84	5,5	12	0
5836	GONZALEZ DI.		A	T	*	11							
638	GONZALEZ NI.		A	T	*	18	1	6		6	-1	0	0
132	GUDMUNDSSON	fiorentina	A	T		19	21	6,48	7,3	5,83	6,3	13,5	5
4470	GUEYE	udinese	A	A		4	5	5,4	5,33	5,5	5,5	-0,5	-0,5
717	HAJ MOHAMED		A	T	*	11							
5999	HARRISON	fiorentina	A	T		10	1	5,5	5,5	5,5	5,5	0	0
4468	HOJLUND	napoli	A	A		23	19	7,08	5,6	6,05	5,6	19,5	0
769	IMMOBILE		A	A	*	8	6	5,5	5,5	5,58	5,67	-0,5	-0,5
5886	ISAAC	verona	A	A		8	1	5,5	5,5	5,5	5,5	0	0
640	ISAKSEN	lazio	A	T		17	15	6,43	6,38	5,97	6,13	7	1
519	JOHNSEN		A	T	*	10	9	6	6,83	5,56	5,83	4	3
1087	JOUJOU		A	T	*	2							
710	KALLON		A	A	*	1							
199	KAMATE		A	A	*	2							
134	KEAN	fiorentina	A	A		23	20	6,65	5,67	5,93	5,83	14,5	2,5
774	KERRIGAN		A	T	*	8							
3963	KILICSOY	cagliari	A	A		18	11	7,18	7,3	6,09	6,1	12	6
683	KJERRUMGAARD		A	A	*	1							
238	KOLO MUANI		A	A	*	22							
135	KOUAME		A	A	*	1	1	5,5		5,5	-1	0	0
718	KOWALSKI		A	A	*	1							
452	KRSTOVIC	atalanta	A	A		21	18	7,14	9,1	5,97	6,6	21	12,5
762	KUHN	como	A	T		13	15	5,87	6,63	5,67	5,88	3	3
6154	KULENOVIC	torino	A	A		8							
711	LAMBOURDE		A	A	*	7							
644	LANG		A	T	*	16	15	6,03	6,5	5,77	5,83	4	2
712	LASAGNA		A	A	*	1							
630	LAURIENTE	sassuolo	A	T		19	22	6,45	5,8	5,95	5,9	11	-0,5
480	LEAO	milan	A	T		27	16	7,69	6,88	6,28	6,13	22,5	3
592	LERIS	pisa	A	T		16	20	6,08	5,9	5,8	5,7	5,5	1
725	LIND		A	T	*	14							
273	LINDSTROM		A	A	*	1							
24	LOOKMAN		A	A	*	14	11	6,41	6	5,86	6	6	3
274	LUCCA		A	A	*	12	9	6,06	5,5	5,78	5,5	2,5	0
275	LUKAKU	napoli	A	A		4	1	5	5	5	5	0	0
5584	LUNA		A	A	*	1							
102	LUVUMBO		A	A	*	8	10	5,55	5,25	5,55	5,25	0	0
5993	MALEN	roma	A	A		18	3	7,17	7,17	6,17	6,17	3	3
200	MARTINEZ LA.	inter	A	A		40	23	8,28	8,1	6,48	6,4	41,5	8,5
239	MBANGULA		A	A	*	13							
723	MEISTER	pisa	A	A		14	18	5,94	6,38	5,64	5,63	5,5	3
1066	MESSIAS	genoa	A	T		8	7	6,43	7,33	6	6,33	3	3
719	MIKOLAJEWSKI		A	A	*	2							
240	MILIK	juventus	A	A		1							
713	MITROVIC		A	A	*	6							
593	MLAKAR		A	T	*	10							
5869	MOMMO		A	T	*	8							
4011	MORATA	como	A	A		8	12	5,5	5,5	5,71	5,5	-2,5	-0,5
455	MORENTE TE.		A	T	*	9	15	5,47	5,5	5,53	5,5	-1	-0,5
724	MOREO	pisa	A	A		18	20	6,58	7	5,8	5,9	15	5
631	MORO LU.	sassuolo	A	A		4	5	5,5	5,25	5,6	5,5	-0,5	-0,5
708	MOSQUERA	verona	A	A		10	12	5,67	5,5	5,54	5,5	1,5	0
4403	MOUMBAGNA	cremonese	A	A		5	5	5,5	5,5	5,5	5,5	0	0
632	MULATTIERI		A	A	*	11							
451	N'DRI	lecce	A	T		13	10	6,3	5,67	5,8	5,67	5	0
136	N'ZOLA	sassuolo	A	A		11	16	5,91	2	5,63	5	4,5	-1
520	NASTI		A	A	*	12							
635	NDOYE		A	T	*	20							
645	NERES	napoli	A	T		18	16	6,75		6,09	-1	10,5	0,5
276	NGONGE		A	T	*	12	17	5,85	5,25	5,68	5,25	3	0
561	NJIE	torino	A	T		5	4	6,63	5,25	5,63	5,25	4	4
4372	NKUNKU	milan	A	A		21	15	7,2	8,67	6,07	6,67	17	12
413	NOSLIN	lazio	A	T		12	10	6,15	5,5	5,65	5,5	5	-1
54	ODGAARD	bologna	A	T		16	16	6,66	5,33	5,88	5,33	12,5	3
479	OKAFOR		A	A	*	14							
768	OKEREKE	cremonese	A	A		1	2	5,75		5,75	-1	0	0
756	OKWONKWO		A	T	*	4							
650	ONDREJKA	parma	A	T		9	11	5,55	5,4	5,59	5,5	-0,5	-0,5
4464	OPENDA	juventus	A	A		16	14	5,86	5,25	5,64	5,25	3	3
4333	ORBAN	verona	A	A		20	20	6,9	6,9	5,9	5,8	20	3
636	ORSOLINI	bologna	A	T		20	21	6,86	5	6	5	18	0
1673	OSIMHEN		A	A	*	27							
562	PADULA		A	A	*	1							
311	PARTIPILO		A	T	*	1							
594	PAVANELLO		A	A	*	1							
99	PAVOLETTI	cagliari	A	A		3	4	5,88		5,75	-1	0,5	0,5
414	PEDRO	lazio	A	T		14	13	6,31	8,33	5,85	6,33	6	5,5
563	PELLEGRI		A	A	*	10							
312	PELLEGRINO	parma	A	A		20	23	6,74	6,3	5,98	5,7	17,5	3
100	PICCOLI	fiorentina	A	A		15	18	6,06	6,63	5,72	5,88	6	3
633	PIERINI		A	T	*	6	6	5,67	6	5,75	6	-0,5	0
453	PIEROTTI	lecce	A	T		12	22	5,55	5,5	5,57	5,6	-0,5	-0,5
241	PIETRELLI		A	T	*	1							
162	PINAMONTI	sassuolo	A	A		16	22	6,25	5,3	5,77	5,3	10,5	0
684	PIZARRO		A	A	*	2							
646	POLITANO	napoli	A	T		15	21	6	5,5	5,88	5,5	2,5	2
771	PRELEC		A	A	*	1							
242	PUGNO		A	A	*	1							
277	RASPADORI	atalanta	A	A		17	2	8	8	6,5	6,5	3	3
5882	RATKOV	lazio	A	A		12	3	5,33	5,33	5,33	5,33	0	0
564	RAUTI		A	A	*	1							
726	RAYCHEV		A	A	*	1							
714	ROCHA LIVRAMENTO		A	A	*	9							
775	RODRIGUEZ JE.	como	A	T		17	19	6,16	6,5	5,92	6,1	4,5	1
454	SALOMAA		A	A	*	8							
565	SANABRIA	cremonese	A	A		12	15	5,87	5,5	5,67	5,5	3	0
677	SANCHEZ		A	A	*	14							
6243	SANTOS	napoli	A	T		6							
201	SARR		A	A	*	1							
715	SARR AM.	verona	A	A		12	23	5,59	5,3	5,59	5,3	0	0
566	SAVVA	torino	A	T		1							
26	SCAMACCA	atalanta	A	A		21	16	7,06	6,75	5,94	5,88	18	3,5
278	SGARBI		A	A	*	1							
730	SIMEONE	torino	A	A		20	17	6,97	5,5	6,09	5,5	15	3
1088	SITS		A	A	*	1							
651	SKJELLERUP		A	A	*	1							
602	SOLBAKKEN		A	T	*	8							
601	SOULE	roma	A	T		23	23	7,02	6,9	6,09	6,1	21,5	4
6147	STOJILKOVIC	pisa	A	A		12	1	6	6	6	6	0	0
521	STUCKLER		A	A	*	1							
4331	STULIC	lecce	A	A		14	21	5,88	6,5	5,62	5,75	5,5	3
27	SULEMANA KA.	atalanta	A	T		11	13	6,27	6	5,85	6	5,5	-0,5
202	TAREMI		A	A	*	12							
685	THAUVIN		A	T	*	18							
203	THURAM MA.	inter	A	A		28	17	7,41	7,38	6,24	6,25	20	7,5
28	TOURE		A	A	*	11							
595	TRAMONI L.		A	A	*	8							
596	TRAMONI MA.	pisa	A	T		14	20	5,9	6,3	5,58	5,6	6,5	3,5
